0.4206887677,1.3298997274,-0.081439833
-0.320838779,0.4272699012,0.2685500841
-0.6214205619,1.3219600861,-0.0802031308
2.9220942834,2.5698052951,3.011403392
2.3549706529,3.6425688658,2.1157617726
-0.2414235443,-0.0121039871,0.396743966
2.7199950001,2.591949209,2.9494351572
0.1115685562,-0.0711355125,0.2117938633
1.3721228057,0.0760790019,0.5532882359
-0.486871376,0.2359172638,-0.0009977408
0.1548247592,0.0732975398,0.5970348935
2.7132243341,3.0506449246,2.268421938
3.0784718103,2.9690215377,2.2597974509
-0.6681671338,0.4312345281,0.2777208886
2.5064863278,3.118071637,3.5659467687
-0.8498503092,0.3002195299,0.0947932457
3.0337282702,2.8392395828,3.5733195233
3.1751538826,3.5299640959,3.4062172476
0.5715859802,0.4225313884,0.1960696347
3.2863904719,3.2148502644,2.1421544784
1.2790119372,0.079039032,-0.4212031306
3.979700114,3.1311436337,3.4178609395
3.440567164,3.2821755563,3.2281581012
-0.3910321482,2.0760244379,0.032252344
0.0021761083,-0.0793834479,0.3133717142
0.3091723519,0.3041790133,-0.4965109918
0.207499009,-1.3450645721,0.5387078479
-1.0995268763,-0.0287052199,0.1782938049
-0.065396959,0.4919131036,0.4143233539
2.8970019586,2.5884274369,2.6269246644
0.0761225941,-0.9739438885,-0.3972063841
-0.4541632791,1.9927261701,-0.0855094602
-0.6010168053,0.1895227235,0.3478914143
0.901976389,-0.0849085775,-0.2623223931
0.5546455761,-0.4768752504,0.2023023678
1.3633799277,0.400970811,-0.2540854017
-0.1440596061,-1.1841119659,-0.2275876257
3.1225053164,2.5787293903,3.3700054861
-0.1812879348,-0.0963348693,0.183313723
-0.7865603655,-0.4120021131,-0.3764978667
1.3927944103,0.2951859575,0.1804414936
3.4693744285,3.6253347302,2.8824233138
0.4193648645,-0.7127594266,0.1071601033
2.8192324591,3.1493758325,3.4527832852
3.4421013649,3.272754625,2.9990222199
2.5699568045,3.5514308755,2.5600879767
3.0157233942,2.9091255552,3.4517515916
0.553195655,0.4883687787,-0.2458316001
1.6885230357,2.7025662101,3.6896420876
-0.5670178505,0.1674098511,-0.1343133407
0.3418798595,0.2088431155,-0.3012987399
-0.4083973901,0.1428403867,0.6731641443
3.5717301724,2.260758404,2.8145278507
-0.1885554854,0.1035931176,-0.0842771313
2.9032230063,2.9551744932,3.3422695029
3.5791292641,2.745614475,3.2588715334
-0.2049217501,-1.578621354,0.2980332576
-0.0452009983,0.8669344504,0.0327310567
-0.0573130619,-0.4102719379,-0.1014426269
-0.001333883,1.0871363054,0.3140900625
2.8483942824,3.3699934381,2.7706543511
-2.0358060146,-0.4632768714,0.3818232248
3.2033367134,3.2523393527,3.056391307
3.2646009694,2.4045118764,3.265329062
0.2637062933,0.6198751731,-0.260780066
0.8650732045,-0.0783669226,0.0499800472
0.0138674394,-0.8229823472,0.5000748784
3.0565199413,3.4507821215,3.1345936759
3.7395579778,3.6900514824,3.1858076264
-0.2855535464,0.35199642,0.0864434898
0.411942736,-0.3629138666,0.0531154793
3.0036607363,2.6841447108,2.5008532422
3.1400365519,3.6903122942,2.9609103151
0.0605231249,-0.2966871469,-0.1991156751
2.6811180457,3.0590680768,2.5570382007
3.0683490508,3.2072857297,2.8783288866
-0.4860678083,0.0503959577,-0.1699835362
3.2300021347,2.8818286074,3.4240798979
3.2133711093,2.9937399808,2.4143766272
-0.1535661405,0.2619166075,0.141380946
3.6658167904,2.5722791896,3.1696753734
2.6390368039,3.9359532376,3.8426973272
-0.1961336405,0.2173357125,0.2930727892
-0.0658463729,-0.2313381394,0.052164384
0.3110305813,-0.5112752654,-0.0077448031
0.2371750271,1.2612946945,-0.0418131868
3.3192005325,3.5933902116,3.0307240058
0.5052329644,0.3697284688,-0.2452362986
0.0263145814,-0.815657985,-0.0405284984
0.2132905269,0.3188382214,0.1866563915
-0.4425044742,-0.1899401177,-0.342092227
2.7933990655,2.8612351082,3.049968557
0.1594281314,1.7468467028,0.4359010471
3.3300701264,2.8160611903,2.7746078556
2.4749504822,3.7702351033,3.1645254486
0.0127274005,0.5114734459,-0.4133679692
3.2907032302,3.1272094675,3.2419858881
-0.2589389968,0.9910413733,-0.4360568942
3.6187380905,3.261788144,3.505712192
-0.6921644491,0.3348001002,0.5223700948
1.9771459219,3.077589305,2.5006658173
0.1469110041,-0.9830423926,-0.5161873811
0.144499795,2.530233095,-0.5447868953
-0.6861777414,0.3788798725,0.1192282215
0.1889367595,1.1051368458,-0.6840845392
3.7914722218,3.3725028651,2.5281243856
3.0524442554,3.3232362982,3.4721880794
1.1267246823,0.2066007961,-0.0786258527
3.177385863,2.5210855181,2.8774550864
-0.4315616647,0.5336639849,0.1114010246
2.8844091242,3.0502580042,2.4293305348
-0.2485336872,0.211955913,0.4851591174
2.9100042423,-0.4283055023,-0.1255411018
0.6915985911,0.1769013129,-0.3618192616
3.2488026643,2.4019754259,3.766406003
2.9683209962,2.7432267197,2.6822306816
3.0462226174,2.9374991312,2.9759195094
-0.4315347688,-0.1762220952,0.1219941267
2.8604137031,3.4224941551,2.7061022881
-0.1300055755,-0.4836285038,0.1260543347
-0.2117595869,1.1404303759,0.2735628861
-1.5535641462,-0.248571551,0.7160929081
0.3134475606,0.234318298,-0.6194455481
2.3947083027,2.9812403583,3.3704508395
0.7892106566,0.1949156952,-0.2925304969
-4.0276520335,0.3066254267,-0.4299148334
3.6301422572,3.5486982913,3.4363403369
-0.3604578296,-1.1775900767,-0.0182391262
2.741979334,2.4406115447,2.6486460504
2.8441752504,3.4853304993,3.0290594497
-0.1049864853,-0.0995254096,0.1615672267
0.2753534547,0.332541803,-0.2619578441
0.2433510509,-0.0481855362,-0.2363867591
2.5211001132,3.5841429489,2.2554358981
2.3144203159,2.6518634742,2.7571542872
-0.394965273,1.3035726342,0.0785487575
3.0294033464,2.946999996,2.2240753336
0.2771229142,0.1940190809,0.1375593813
2.8648231439,3.3852761458,2.8694356345
-2.0085278432,0.1881705196,-0.081422251
-0.1634683494,0.2120798184,0.0396444294
-0.1522363822,-0.5614757471,-0.0888334426
0.730909513,0.3506132012,0.4228562812
-0.6546904305,-0.7650359097,0.0773322951
0.0217667189,0.2801419878,0.0692142323
-0.1734402912,0.0905474641,-0.2312475104
2.7455895795,3.4283885575,3.5731893216
-0.2899157775,0.4502131398,0.0006797492
0.0318246042,0.3050461109,-0.1608810625
0.2018829871,-0.9890149996,0.0959079453
0.1548545377,-1.5805826344,0.221708273
3.1212644813,2.6271361082,3.1555388717
-0.2773851741,0.9682625924,0.0697982532
3.4869775843,3.8449502923,2.932181542
3.3413788671,3.002658361,3.6351474368
3.3172947266,3.5405894141,3.3033898863
0.7775338398,-0.1052302344,-0.0768478395
-0.4715522795,0.2001521377,-0.4409798321
0.0975078825,-2.5358773452,-0.3974528965
-0.0960845776,0.8793489597,0.0786435042
2.638835637,3.0391986766,3.2751569097
-0.0406343393,-0.538434215,0.271309469
-1.2310084736,0.0998356981,0.2132572857
-0.568018125,0.3266693745,-0.4496261762
2.9807445744,3.0003070097,3.2945093576
3.011727854,2.9686403186,2.8583611916
0.6001997411,-0.035770507,0.2190819155
0.2477612228,-0.0527436767,-0.0306010897
0.2733820831,-0.1408632748,0.3553700456
0.3906420991,-0.0829134017,-0.3275396667
-0.7558640425,0.3283189172,-0.5946112225
0.2183673856,-0.7803017875,0.0419984932
-0.0815695406,-0.418449487,-0.4163919133
2.6942203299,3.3796403111,2.2629967387
3.1574598029,2.6520046825,3.3052184253
0.280319131,-1.144281952,-0.8857485968
-1.6041119425,-0.1880220083,-0.424930305
-0.8870767049,-0.4047324622,-0.5629697459
0.0373415093,0.5750205378,-0.2641628082
-0.2302322138,-0.2997859286,-0.0962808901
0.4204197627,-0.9120412683,0.0722555378
3.0587268506,2.81378013,2.5057371361
-0.0636277588,-0.4197695148,-0.4099466537
3.0641791127,3.0297224029,3.0407023495
1.8537865136,-0.1024539131,0.2259640053
0.4564727021,0.3897804438,-0.0977814978
-0.4346820236,-0.0095236326,-0.1934280708
0.089083727,-0.0094465102,0.0547387297
1.9708498298,0.4106212979,0.0118461116
0.1012390718,-1.0826847576,-0.1944921714
-0.7191276856,0.0976247492,0.3226862852
2.8694093628,3.0471028279,2.6887218277
0.6663568861,0.2854929156,-0.4366085064
0.1031066545,-0.8789975107,-0.2191778988
0.1761725949,0.2932602723,-0.1835416381
2.8553906528,3.7183671771,3.0713883072
-0.0378087868,0.6624821875,-0.0007850088
2.7280261673,3.325369499,2.2702398085
0.1378014144,-1.5159672974,0.0399599748
3.5893432878,2.7880744986,2.4538576065
1.9873333754,2.9740885199,2.1881750392
0.7931781256,-0.0897690075,0.8529631752
3.2067716609,2.9686943544,3.0604074282
3.4028736436,3.5508476895,3.4618106625
1.4112939301,0.0921330931,-0.1478509739
0.2759742589,0.541799453,0.3016065374
0.8089607866,0.4615376543,0.0182211347
-0.6947116312,0.6147624161,0.5438975561
0.5734221997,0.7151598501,-0.4088208418
2.8609926842,2.8195069883,2.8851346998
0.1779284192,-0.1748389699,0.0391419519
-0.5266526008,0.327142852,-0.4185432144
2.9839283931,2.6628815848,2.8508645475
-0.1127403289,0.1448203867,-0.268976933
0.1171977463,1.1695368408,0.3411754813
2.9687988083,3.0546485483,2.8832376644
3.2842952466,2.1788248575,3.431209571
2.6526237518,2.3587946122,2.508447393
0.2683508018,0.7555826344,0.4242696886
3.1499208505,3.8758504188,2.8285050677
-0.2539700779,0.4634367459,-0.3799686722
3.0787474174,2.3996547457,2.6364899325
2.9264988347,2.9697691665,2.7059687578
0.0069095797,0.9850377195,0.392617159
0.1195383949,-0.9476224295,0.0668907063
0.0660641108,-2.1073170748,0.4307029218
1.1621585743,-0.4953964899,0.4452783556
-1.3600420168,-0.0818100015,0.2471223305
3.3871491929,3.2661289026,2.4705255941
-0.2936409961,-0.279489699,0.4668020452
0.7403021602,0.1558982234,-0.6002650057
-1.3691813093,0.6512985788,-0.0443835975
0.4238594097,1.0125332598,-0.3155988678
-0.4469808602,-0.8526777957,0.1373888606
-0.3669112964,2.0546774384,-0.0286000687
2.5318329754,2.1960423764,2.4242098419
0.0768646322,0.0221264227,-0.0033960032
3.1839128106,3.2057826159,2.0234140449
1.1236892171,0.0852018043,0.143596231
3.3049660761,2.2058341575,4.1373682805
-0.1836653661,-0.6772485008,-0.4041396936
0.6309063159,0.3721746165,0.2210624029
-0.705230126,0.0672784442,-0.1806056575
2.6894721412,2.9492267834,3.520468093
0.7054004493,0.2092955309,0.3371044025
2.5768327026,3.8446987339,3.5263863139
0.4200822772,-0.8334705491,-0.0225586401
-0.433665047,0.4158143226,-0.4591358716
-0.3673413184,0.1676280674,0.1768126424
-0.1154130317,-1.4402692264,-0.5065163643
-0.5680321203,1.1043894524,-0.004843026
-0.1994769957,-0.0087071232,0.4865432631
2.9483804111,2.4161215262,2.5363019947
3.5455675955,2.9551576487,3.0983170096
3.3677817225,3.5506325003,4.027460048
0.3189854492,-0.3663014439,0.0055493628
0.0423723834,-1.0108829039,-0.1790403055
3.4037488683,2.7635938207,2.5662267578
1.0932574604,0.465592221,-0.2458106816
0.3227037063,-0.0774522634,-0.4602264051
0.3712487797,0.2502719929,0.1364735583
-0.6411925156,-0.0061872417,0.6778430293
3.614005821,2.9698261827,2.3438878075
3.4669292327,3.6914883343,3.1915161823
3.5754060359,3.4308860612,2.8374001258
0.988774238,0.3450857974,-0.2529212889
0.2598036171,-0.8185027753,0.1700148092
2.5041665038,2.9767424008,3.3886381563
2.7507013758,3.8005429473,3.093811921
3.4289320467,3.0282779174,2.0906336701
3.4459506638,2.9467043486,3.0713895816
-0.2931453243,1.7498984531,0.3271616472
1.1375073786,-0.5070100936,0.0928793418
3.2080050239,2.4791536951,2.772392411
-0.7799915335,0.4372694222,0.4170892533
-0.533383615,0.2166810715,0.4029726014
3.2894579838,3.2894565893,2.986657601
0.0661605467,0.1011889684,0.0791675224
0.0680465311,-0.0091670681,0.2540145418
2.246573726,3.0747919604,2.9021684704
0.5669277151,-0.2562610307,-0.1742769351
-2.3869385367,0.2399794106,-0.0866266589
-0.0494900961,0.0842777294,-0.0700079732
2.9262936276,3.4106086683,2.9511117369
-0.179075931,0.6822364387,0.2213753066
-0.8614163452,-0.3573857569,-0.5496881919
-0.3991833986,0.1081944715,0.1060540194
2.4132025912,3.6632501527,3.083324275
3.3886983806,2.2471868071,3.1988025068
2.4075680469,-0.0547812931,-0.4911758997
3.9532862652,2.6576782264,2.9565712654
3.5544446303,3.3996059889,2.7221601689
-0.0280762736,-0.5359502424,0.2321539313
0.9353234272,-0.1180515878,-0.1631206503
0.5727197839,0.398986077,-0.2516805318
2.3239696086,3.58683976,3.2720424381
0.1735324818,1.5108386122,-0.2254214295
2.9355064578,2.9008579524,2.590140567
3.1787276699,2.8765809516,2.7080560589
3.4720141348,2.9739086762,2.6544274952
0.9123503658,-0.0448740655,0.0622868073
-0.3737273933,-0.271961779,-0.704144155
0.2544657068,0.6406256351,0.2940301817
3.3462695103,3.0636118231,3.1769539418
1.5324664357,0.0004463631,0.0328625073
0.0836085779,1.5714215302,-0.4637813045
-1.2021815685,0.1966615636,0.5330736017
3.2535560263,2.2619133863,2.140682888
3.2343726992,3.1998085376,3.1356436145
0.7301596408,1.2773153327,-0.1370216796
2.1910070096,-0.0946938465,0.3116421624
0.2682345176,0.1344466267,0.0344002414
-0.5991399572,-0.1099391398,-0.0540412965
4.1783576603,2.738871014,2.6425345848
0.0229655126,0.3284454842,-0.3908458808
2.7204713311,2.7332780151,3.1698661603
0.1129059379,1.3251167335,-0.228584157
3.0299382836,3.0271683999,3.2878462648
0.4554020394,1.8163615542,-0.3562707057
3.1742439189,2.886655226,2.1956619059
-0.236771538,0.510139565,0.3068274044
-0.0577732878,0.4975320219,-0.0743642346
-0.5043836572,0.4618884882,0.2018226917
0.2464372076,0.1371906346,-0.0624022237
-0.2496604951,-0.5157003466,-0.0719561725
-0.3047006505,0.228205953,0.2330262426
3.0011969467,2.7532892198,2.353658434
3.4809155271,3.1614934984,2.4712923234
2.1632947216,-0.5450135798,-0.377629545
3.370008589,3.0539979308,2.9803140317
0.7111391783,-1.2706758188,-0.0056616925
3.5007081988,3.5344645919,3.2835049942
0.2822558465,0.0485169207,0.3488017304
3.4105393539,3.0290375858,3.0626522202
-0.5234940016,-0.1979081406,0.332670291
0.0128523023,-0.1035889054,0.3205073707
-0.8058365334,-0.0311982047,0.0493251659
0.4525826484,-0.7362471138,-0.1033790805
0.0239131165,-0.0467874895,0.1950544674
-0.5121842608,-0.3786367323,-0.3056392802
3.2100037229,2.8816476538,2.4653017413
3.7304247094,2.661358496,2.9196976318
2.2801867621,2.784782233,2.1888466473
2.6216021886,2.4627236572,2.3451337958
3.2892924255,3.3889948231,2.8672198075
-0.5541500937,0.2470695216,-0.3739754012
-0.8419446659,0.425041886,-0.1734862464
0.2285256679,0.7566198795,-0.2971041974
1.6783319246,0.3511499784,-0.3224447909
2.5806301406,2.7615062772,3.448352723
2.944104009,2.7811590651,2.4815165875
3.1850250317,2.8050326129,3.9443217867
-0.2836770032,1.2909735685,-0.5145830904
